gene_id,pep_id,contig,start,end,pred_score
gene:BU24DRAFT_41887,gene:BU24DRAFT_41887,ML978066,5295744,5296748,7.848789e-05
gene:BU24DRAFT_41891,gene:BU24DRAFT_41891,ML978066,5298620,5299628,6.865936e-05
gene:BU24DRAFT_439026,gene:BU24DRAFT_439026,ML978066,5302005,5304335,0.000120749835
gene:BU24DRAFT_41920,gene:BU24DRAFT_41920,ML978066,5303895,5304709,0.00014897824
gene:BU24DRAFT_458156,gene:BU24DRAFT_458156,ML978066,5305376,5307109,0.00016125687
gene:BU24DRAFT_458157,gene:BU24DRAFT_458157,ML978066,5309466,5310077,0.00019272455
gene:BU24DRAFT_458158,gene:BU24DRAFT_458158,ML978066,5310591,5311424,0.00012586663
gene:BU24DRAFT_447100,gene:BU24DRAFT_447100,ML978066,5311851,5314648,0.00013557891
gene:BU24DRAFT_42049,gene:BU24DRAFT_42049,ML978066,5315007,5316676,0.0001143842
gene:BU24DRAFT_405172,gene:BU24DRAFT_405172,ML978066,5316814,5317592,0.00010925566
gene:BU24DRAFT_458161,gene:BU24DRAFT_458161,ML978066,5319669,5320881,7.258514e-05
gene:BU24DRAFT_363482,gene:BU24DRAFT_363482,ML978066,5321877,5326088,5.7638717e-05
gene:BU24DRAFT_42130,gene:BU24DRAFT_42130,ML978066,5327731,5328326,0.00011809192
gene:BU24DRAFT_384905,gene:BU24DRAFT_384905,ML978066,5327997,5329731,0.00025248175
gene:BU24DRAFT_447106,gene:BU24DRAFT_447106,ML978066,5329973,5331970,0.00027148784
gene:BU24DRAFT_417943,gene:BU24DRAFT_417943,ML978066,5333009,5334940,0.00021027843
gene:BU24DRAFT_417945,gene:BU24DRAFT_417945,ML978066,5336329,5337478,5.3422045e-05
gene:BU24DRAFT_488541,gene:BU24DRAFT_488541,ML978066,5337804,5338882,2.5557183e-05
gene:BU24DRAFT_42247,gene:BU24DRAFT_42247,ML978066,5339529,5342209,3.6782378e-05
gene:BU24DRAFT_458170,gene:BU24DRAFT_458170,ML978066,5343046,5343614,6.233918e-05
gene:BU24DRAFT_458171,gene:BU24DRAFT_458171,ML978066,5344469,5345773,6.947824e-05
gene:BU24DRAFT_337714,gene:BU24DRAFT_337714,ML978066,5346677,5348476,4.0101186e-05
gene:BU24DRAFT_439038,gene:BU24DRAFT_439038,ML978066,5350476,5351242,7.288563e-05
gene:BU24DRAFT_363508,gene:BU24DRAFT_363508,ML978066,5351881,5353427,0.000117253236
gene:BU24DRAFT_42282,gene:BU24DRAFT_42282,ML978066,5355418,5359539,7.140189e-05
gene:BU24DRAFT_405186,gene:BU24DRAFT_405186,ML978066,5364190,5365183,0.00014630226
gene:BU24DRAFT_417955,gene:BU24DRAFT_417955,ML978066,5365450,5366059,0.000117623094
gene:BU24DRAFT_42358,gene:BU24DRAFT_42358,ML978066,5367257,5367992,9.884768e-05
gene:BU24DRAFT_417957,gene:BU24DRAFT_417957,ML978066,5368249,5368969,9.2592054e-05
gene:BU24DRAFT_42362,gene:BU24DRAFT_42362,ML978066,5369519,5370485,0.00013193028
gene:BU24DRAFT_42540,gene:BU24DRAFT_42540,ML978066,5373333,5373968,0.00021069821
gene:BU24DRAFT_439043,gene:BU24DRAFT_439043,ML978066,5377364,5379164,0.00024782697
gene:BU24DRAFT_384945,gene:BU24DRAFT_384945,ML978066,5379889,5381163,0.00080368185
gene:BU24DRAFT_384947,gene:BU24DRAFT_384947,ML978066,5381294,5382861,0.0015714266
gene:BU24DRAFT_430677,gene:BU24DRAFT_430677,ML978066,5387607,5388344,9.71612e-05
gene:BU24DRAFT_42863,gene:BU24DRAFT_42863,ML978066,5389550,5391042,0.00012496312
gene:BU24DRAFT_42868,gene:BU24DRAFT_42868,ML978066,5392978,5393737,0.00016016564
gene:BU24DRAFT_43029,gene:BU24DRAFT_43029,ML978066,5396005,5396403,0.00010738118
gene:BU24DRAFT_417968,gene:BU24DRAFT_417968,ML978066,5396090,5398158,7.468734e-05
gene:BU24DRAFT_339639,gene:BU24DRAFT_339639,ML978066,5399994,5400704,4.100909e-05
gene:BU24DRAFT_417970,gene:BU24DRAFT_417970,ML978066,5400909,5402327,5.0968127e-05
gene:BU24DRAFT_417972,gene:BU24DRAFT_417972,ML978066,5402382,5404259,6.30976e-05
gene:BU24DRAFT_417973,gene:BU24DRAFT_417973,ML978066,5404457,5405402,8.371381e-05
gene:BU24DRAFT_43129,gene:BU24DRAFT_43129,ML978066,5406827,5408274,5.250705e-05
gene:BU24DRAFT_43208,gene:BU24DRAFT_43208,ML978066,5409380,5411559,3.9594168e-05
gene:BU24DRAFT_417983,gene:BU24DRAFT_417983,ML978066,5417123,5417607,8.210937e-05
gene:BU24DRAFT_337168,gene:BU24DRAFT_337168,ML978066,5418262,5420377,0.0002762911
gene:BU24DRAFT_339881,gene:BU24DRAFT_339881,ML978066,5424155,5425932,0.0009422122
gene:BU24DRAFT_458191,gene:BU24DRAFT_458191,ML978066,5426789,5428487,0.08244241
gene:BU24DRAFT_338231,gene:BU24DRAFT_338231,ML978066,5428998,5429831,0.11024458
gene:BU24DRAFT_338519,gene:BU24DRAFT_338519,ML978066,5430047,5431735,0.0003120485
gene:BU24DRAFT_338104,gene:BU24DRAFT_338104,ML978066,5432859,5433239,6.114638e-05
gene:BU24DRAFT_471504,gene:BU24DRAFT_471504,ML978066,5435066,5435845,7.016242e-05
gene:BU24DRAFT_417989,gene:BU24DRAFT_417989,ML978066,5436128,5447826,3.973094e-05
gene:BU24DRAFT_337134,gene:BU24DRAFT_337134,ML978066,5448762,5449851,6.1166895e-05
gene:BU24DRAFT_43452,gene:BU24DRAFT_43452,ML978066,5454248,5456415,5.590648e-05
gene:BU24DRAFT_405210,gene:BU24DRAFT_405210,ML978066,5460631,5461338,0.00013670699
gene:BU24DRAFT_417992,gene:BU24DRAFT_417992,ML978066,5462112,5463891,0.00036204103
gene:BU24DRAFT_43477,gene:BU24DRAFT_43477,ML978066,5464459,5465483,0.0037340126
gene:BU24DRAFT_417993,gene:BU24DRAFT_417993,ML978066,5466076,5467045,0.0017137248
gene:BU24DRAFT_488572,gene:BU24DRAFT_488572,ML978066,5467752,5469879,0.0026561178
gene:BU24DRAFT_339413,gene:BU24DRAFT_339413,ML978066,5470726,5471822,0.010814942
gene:BU24DRAFT_488573,gene:BU24DRAFT_488573,ML978066,5472440,5473633,0.03285297
gene:BU24DRAFT_417995,gene:BU24DRAFT_417995,ML978066,5474479,5475498,0.2696104
gene:BU24DRAFT_43513,gene:BU24DRAFT_43513,ML978066,5475425,5477156,0.34361473
gene:BU24DRAFT_363586,gene:BU24DRAFT_363586,ML978066,5477196,5478160,0.2870744
gene:BU24DRAFT_43543,gene:BU24DRAFT_43543,ML978066,5478145,5480959,0.36648336
gene:BU24DRAFT_43552,gene:BU24DRAFT_43552,ML978066,5482108,5482767,0.1915793
gene:BU24DRAFT_43551,gene:BU24DRAFT_43551,ML978066,5482769,5484229,0.11504241
gene:BU24DRAFT_458211,gene:BU24DRAFT_458211,ML978066,5486877,5487600,0.035482425
gene:BU24DRAFT_430699,gene:BU24DRAFT_430699,ML978066,5488749,5491393,0.0001816113
gene:BU24DRAFT_471531,gene:BU24DRAFT_471531,ML978066,5492683,5493531,8.355237e-05
gene:BU24DRAFT_471533,gene:BU24DRAFT_471533,ML978066,5494681,5496518,9.536164e-05
gene:BU24DRAFT_447147,gene:BU24DRAFT_447147,ML978066,5496558,5497823,0.00012104581
gene:BU24DRAFT_418004,gene:BU24DRAFT_418004,ML978066,5498089,5499274,7.01471e-05
gene:BU24DRAFT_447149,gene:BU24DRAFT_447149,ML978066,5499412,5501630,4.8874703e-05
gene:BU24DRAFT_471534,gene:BU24DRAFT_471534,ML978066,5504959,5506083,9.283329e-05
gene:BU24DRAFT_418006,gene:BU24DRAFT_418006,ML978066,5508141,5510441,7.390495e-05
gene:BU24DRAFT_458220,gene:BU24DRAFT_458220,ML978066,5510474,5511163,0.00012759888
gene:BU24DRAFT_458221,gene:BU24DRAFT_458221,ML978066,5511457,5513538,0.00018750358
gene:BU24DRAFT_458222,gene:BU24DRAFT_458222,ML978066,5515543,5516355,0.00013558495
gene:BU24DRAFT_418009,gene:BU24DRAFT_418009,ML978066,5516404,5517496,8.183057e-05
gene:BU24DRAFT_363614,gene:BU24DRAFT_363614,ML978066,5517614,5520320,4.0695388e-05
gene:BU24DRAFT_385036,gene:BU24DRAFT_385036,ML978066,5520541,5522118,0.00010819537
gene:BU24DRAFT_43662,gene:BU24DRAFT_43662,ML978066,5522693,5523941,0.00010965569
gene:BU24DRAFT_337125,gene:BU24DRAFT_337125,ML978066,5524266,5524763,9.977393e-05
gene:BU24DRAFT_339681,gene:BU24DRAFT_339681,ML978066,5525164,5525926,7.620335e-05
gene:BU24DRAFT_418018,gene:BU24DRAFT_418018,ML978066,5526540,5527756,7.2483315e-05
gene:BU24DRAFT_458230,gene:BU24DRAFT_458230,ML978066,5528223,5529517,5.5252207e-05
gene:BU24DRAFT_471537,gene:BU24DRAFT_471537,ML978066,5529418,5531121,6.649429e-05
gene:BU24DRAFT_458232,gene:BU24DRAFT_458232,ML978066,5531258,5531783,9.5645344e-05
gene:BU24DRAFT_471539,gene:BU24DRAFT_471539,ML978066,5532322,5533464,0.0001196606
gene:BU24DRAFT_439074,gene:BU24DRAFT_439074,ML978066,5537989,5539707,0.00076396455
gene:BU24DRAFT_363636,gene:BU24DRAFT_363636,ML978066,5539809,5541785,0.00043012504
gene:BU24DRAFT_488598,gene:BU24DRAFT_488598,ML978066,5542416,5544220,0.0009445551
gene:BU24DRAFT_338881,gene:BU24DRAFT_338881,ML978066,5544336,5545906,0.0031157804
gene:BU24DRAFT_338306,gene:BU24DRAFT_338306,ML978066,5547123,5548261,0.0052670934
gene:BU24DRAFT_471551,gene:BU24DRAFT_471551,ML978066,5548369,5550061,0.0017367774
gene:BU24DRAFT_405251,gene:BU24DRAFT_405251,ML978066,5551322,5553010,0.0010401836
gene:BU24DRAFT_363646,gene:BU24DRAFT_363646,ML978066,5555259,5557741,0.000490756
gene:BU24DRAFT_418024,gene:BU24DRAFT_418024,ML978066,5560557,5563182,0.00010872725
gene:BU24DRAFT_44140,gene:BU24DRAFT_44140,ML978066,5564258,5566370,6.775866e-05
gene:BU24DRAFT_418026,gene:BU24DRAFT_418026,ML978066,5566780,5568039,5.6822922e-05
gene:BU24DRAFT_418027,gene:BU24DRAFT_418027,ML978066,5567822,5569222,5.1993982e-05
gene:BU24DRAFT_471559,gene:BU24DRAFT_471559,ML978066,5569913,5573343,1.9580993e-05
gene:BU24DRAFT_488606,gene:BU24DRAFT_488606,ML978066,5574058,5576599,5.8751022e-05
gene:BU24DRAFT_430725,gene:BU24DRAFT_430725,ML978066,5577231,5578427,5.2589392e-05
gene:BU24DRAFT_418030,gene:BU24DRAFT_418030,ML978066,5579349,5579878,0.0001402704
gene:BU24DRAFT_430726,gene:BU24DRAFT_430726,ML978066,5580813,5582639,0.00019394384
gene:BU24DRAFT_339463,gene:BU24DRAFT_339463,ML978066,5584401,5585925,0.00046939982
gene:BU24DRAFT_363674,gene:BU24DRAFT_363674,ML978066,5586705,5587998,0.00065930554
gene:BU24DRAFT_363679,gene:BU24DRAFT_363679,ML978066,5588180,5589610,0.007159775
gene:BU24DRAFT_458253,gene:BU24DRAFT_458253,ML978066,5591020,5592069,0.0008911808
gene:BU24DRAFT_439091,gene:BU24DRAFT_439091,ML978066,5594276,5597414,0.0011237691
gene:BU24DRAFT_488615,gene:BU24DRAFT_488615,ML978066,5598412,5599472,0.022658769
gene:BU24DRAFT_488616,gene:BU24DRAFT_488616,ML978066,5600024,5601086,0.0007663989
gene:BU24DRAFT_340268,gene:BU24DRAFT_340268,ML978066,5601369,5602832,0.00025547645
gene:BU24DRAFT_418037,gene:BU24DRAFT_418037,ML978066,5603102,5604325,9.3128605e-05
gene:BU24DRAFT_418038,gene:BU24DRAFT_418038,ML978066,5604430,5605802,0.0020350756
gene:BU24DRAFT_488620,gene:BU24DRAFT_488620,ML978066,5606405,5608803,0.012019767
gene:BU24DRAFT_339894,gene:BU24DRAFT_339894,ML978066,5609315,5609608,0.0020845213
gene:BU24DRAFT_471603,gene:BU24DRAFT_471603,ML978066,5610176,5612238,0.012113235
gene:BU24DRAFT_471605,gene:BU24DRAFT_471605,ML978066,5613015,5614967,0.012305163
gene:BU24DRAFT_471606,gene:BU24DRAFT_471606,ML978066,5615243,5616441,0.0063439626
gene:BU24DRAFT_418039,gene:BU24DRAFT_418039,ML978066,5616857,5618009,0.0034438288
gene:BU24DRAFT_418040,gene:BU24DRAFT_418040,ML978066,5618003,5618718,0.0014086578
gene:BU24DRAFT_339854,gene:BU24DRAFT_339854,ML978066,5619526,5621037,0.00049335585
gene:BU24DRAFT_338131,gene:BU24DRAFT_338131,ML978066,5621776,5622916,0.0005583789
gene:BU24DRAFT_488624,gene:BU24DRAFT_488624,ML978066,5623452,5625321,0.00048795738
gene:BU24DRAFT_447188,gene:BU24DRAFT_447188,ML978066,5625861,5627487,0.0003861671
gene:BU24DRAFT_439102,gene:BU24DRAFT_439102,ML978066,5627728,5628827,0.00014390073
gene:BU24DRAFT_418045,gene:BU24DRAFT_418045,ML978066,5628812,5631485,0.0011424953
gene:BU24DRAFT_458274,gene:BU24DRAFT_458274,ML978066,5633182,5634864,7.0310445e-05
gene:BU24DRAFT_418046,gene:BU24DRAFT_418046,ML978066,5636608,5637973,4.8096485e-05
gene:BU24DRAFT_363736,gene:BU24DRAFT_363736,ML978066,5639272,5641280,3.0854248e-05
gene:BU24DRAFT_418049,gene:BU24DRAFT_418049,ML978066,5641175,5642574,5.3525247e-05
gene:BU24DRAFT_44463,gene:BU24DRAFT_44463,ML978066,5643490,5647880,0.0002253619
gene:BU24DRAFT_471629,gene:BU24DRAFT_471629,ML978066,5649071,5650543,0.0026886875
gene:BU24DRAFT_405289,gene:BU24DRAFT_405289,ML978066,5650668,5653527,0.14247134
gene:BU24DRAFT_338244,gene:BU24DRAFT_338244,ML978066,5654562,5662604,0.9968748
gene:BU24DRAFT_447199,gene:BU24DRAFT_447199,ML978066,5663899,5665777,0.98417807
gene:BU24DRAFT_447200,gene:BU24DRAFT_447200,ML978066,5666277,5668084,0.99659085
gene:BU24DRAFT_439112,gene:BU24DRAFT_439112,ML978066,5668382,5670042,0.99498194
gene:BU24DRAFT_363755,gene:BU24DRAFT_363755,ML978066,5671478,5672301,0.94289535
gene:BU24DRAFT_471647,gene:BU24DRAFT_471647,ML978066,5672502,5673251,0.48305222
gene:BU24DRAFT_471649,gene:BU24DRAFT_471649,ML978066,5674268,5675423,0.21994676
gene:BU24DRAFT_447203,gene:BU24DRAFT_447203,ML978066,5676146,5677575,0.34547278
gene:BU24DRAFT_488641,gene:BU24DRAFT_488641,ML978066,5678540,5679102,0.012945297
gene:BU24DRAFT_471652,gene:BU24DRAFT_471652,ML978066,5679690,5682014,0.0021078798
gene:BU24DRAFT_339333,gene:BU24DRAFT_339333,ML978066,5682891,5683664,0.0009562274
